사용본거지 시군구,읍면동 (행정동),current_ev_count,total_vehicles,future_ev_count,adjusted_ev_demand,increase_amount,lat,lon,행정동만,search_address,grid_id
서울특별시 강남구,강남구 개포4동 ,79.0,8552.0,4276.0,4355.0,4276.0,37.482864637708445,127.07520286222606,개포4동,개포4동,GRID_018_067
서울특별시 강남구,강남구 논현2동 ,111.0,10196.0,5098.0,5209.0,5098.0,37.51588973774217,127.02023846047928,논현2동,논현2동,GRID_025_057
서울특별시 강남구,강남구 대치4동 ,3216.0,13749.0,6874.5,10090.5,6874.5,37.4981828923879,127.07796227681962,대치4동,대치4동,GRID_021_067
서울특별시 강남구,강남구 도곡2동 ,151.0,13523.0,6761.5,6912.5,6761.5,37.492649668932174,127.0535135087495,도곡2동,도곡2동,GRID_020_063
서울특별시 강남구,강남구 수서동 ,58.0,5209.0,2604.5,2662.5,2604.5,37.48693289059973,127.10854157896772,수서동,수서동,GRID_019_072
서울특별시 강남구,강남구 압구정동 ,122.0,12258.0,6129.0,6251.0,6129.0,37.53278464590568,127.02733718819263,압구정동,압구정동,GRID_029_058
서울특별시 강남구,강남구 일원2동 ,117.0,6205.0,3102.5,3219.5,3102.5,37.482864637708445,127.07520286222606,일원2동,일원2동,GRID_018_067
서울특별시 강남구,강남구 일원본동 ,69.0,8307.0,4153.5,4222.5,4153.5,37.48693289059973,127.10854157896772,일원본동,일원본동,GRID_019_072
서울특별시 강남구,강남구 청담동 ,167.0,11873.0,5936.5,6103.5,5936.5,37.52284437668651,127.03953579045114,청담동,청담동,GRID_027_060
서울특별시 강동구,강동구 강일동 ,161.0,12721.0,6360.5,6521.5,6360.5,37.57970769332631,127.17628471333407,강일동,강일동,GRID_039_085
서울특별시 강동구,강동구 길동 ,207.0,15918.0,7959.0,8166.0,7959.0,37.53973285688434,127.14769557447565,길동,길동,GRID_031_079
서울특별시 강북구,강북구 미아동 ,33.0,4767.0,2383.5,2416.5,2383.5,37.618878642514446,127.03643270244766,미아동,미아동,GRID_048_060
서울특별시 강북구,강북구 송천동 ,33.0,5809.0,2904.5,2937.5,2904.5,37.618878642514446,127.03643270244766,송천동,송천동,GRID_048_060
서울특별시 강북구,강북구 우이동 ,55.0,5875.0,2937.5,2992.5,2937.5,37.661822432457015,127.01386651529648,우이동,우이동,GRID_058_056
서울특별시 강북구,강북구 인수동 ,80.0,7514.0,3757.0,3837.0,3757.0,37.637354382902714,127.02162701163576,인수동,인수동,GRID_052_057
서울특별시 강서구,강서구 공항동 ,202.0,11520.0,5760.0,5962.0,5760.0,37.56457246586312,126.81627161703646,공항동,공항동,GRID_036_020
서울특별시 관악구,관악구 미성동 ,48.0,8366.0,4183.0,4231.0,4183.0,37.481848696091205,126.93357748697147,미성동,미성동,GRID_018_041
서울특별시 관악구,관악구 청룡동 ,107.0,7592.0,3796.0,3903.0,3796.0,37.491694806160595,126.9596011537373,청룡동,청룡동,GRID_020_046
서울특별시 광진구,광진구 광장동 ,71.0,11677.0,5838.5,5909.5,5838.5,37.5569395282115,127.11290815574748,광장동,광장동,GRID_034_073
서울특별시 광진구,광진구 군자동 ,36.0,5160.0,2580.0,2616.0,2580.0,37.55547317196105,127.07820053971705,군자동,군자동,GRID_034_067
서울특별시 광진구,광진구 능동 ,22.0,3050.0,1525.0,1547.0,1525.0,37.552307971260234,127.08215322285284,능동,능동,GRID_033_068
서울특별시 노원구,노원구 상계9동 ,28.0,5793.0,2896.5,2924.5,2896.5,37.682298026698724,127.07731091633795,상계9동,상계9동,GRID_062_067
서울특별시 동대문구,동대문구 용신동 ,92.0,10209.0,5104.5,5196.5,5104.5,37.57846126088922,127.02731840164242,용신동,용신동,GRID_039_058
서울특별시 동대문구,동대문구 청량리동 ,34.0,5086.0,2543.0,2577.0,2543.0,37.58782049091827,127.05250916032895,청량리동,청량리동,GRID_041_062
서울특별시 동작구,동작구 상도2동 ,60.0,8192.0,4096.0,4156.0,4096.0,37.49879591496499,126.95071228629939,상도2동,상도2동,GRID_021_044
서울특별시 동작구,동작구 상도3동 ,40.0,5688.0,2844.0,2884.0,2844.0,37.498877848371215,126.95056872116727,상도3동,상도3동,GRID_021_044
서울특별시 마포구,마포구 노고산동 ,0.0,1.0,0.5,0.5,0.5,37.5562477681518,126.94275915736607,노고산동,노고산동,GRID_034_043
서울특별시 마포구,마포구 연남동 ,40.0,4080.0,2040.0,2080.0,2040.0,37.5645037742722,126.92666224676788,연남동,연남동,GRID_036_040
서울특별시 마포구,마포구 염리동 ,91.0,5236.0,2618.0,2709.0,2618.0,37.55487109073978,126.94832224372428,염리동,염리동,GRID_034_044
서울특별시 서초구,서초구 반포3동 ,68.0,7828.0,3914.0,3982.0,3914.0,37.5171759390049,127.01678340652336,반포3동,반포3동,GRID_026_056
서울특별시 서초구,서초구 방배본동 ,61.0,7910.0,3955.0,4016.0,3955.0,37.49419167046039,126.99330411178794,방배본동,방배본동,GRID_020_052
서울특별시 서초구,서초구 서초4동 ,118.0,11805.0,5902.5,6020.5,5902.5,37.4903168762327,127.00257824773777,서초4동,서초4동,GRID_020_054
서울특별시 서초구,서초구 양재2동 ,225.0,12982.0,6491.0,6716.0,6491.0,37.48460191342369,127.03782485044496,양재2동,양재2동,GRID_018_060
서울특별시 성동구,성동구 금호4가동 ,49.0,4525.0,2262.5,2311.5,2262.5,37.5467669873146,127.03100125702782,금호4가동,금호4가동,GRID_032_059
서울특별시 성동구,성동구 마장동 ,150.0,8577.0,4288.5,4438.5,4288.5,37.56501506092208,127.0460495216723,마장동,마장동,GRID_036_061
서울특별시 성동구,성동구 사근동 ,27.0,2250.0,1125.0,1152.0,1125.0,37.55427321421323,127.04966749117773,사근동,사근동,GRID_034_062
서울특별시 성동구,성동구 왕십리도선동 ,76.0,8066.0,4033.0,4109.0,4033.0,37.5645738873564,127.03600421089155,왕십리도선동,왕십리도선동,GRID_036_060
서울특별시 성동구,성동구 용답동 ,63.0,7795.0,3897.5,3960.5,3897.5,37.56508529403621,127.0547186503125,용답동,용답동,GRID_036_063
서울특별시 성동구,성동구 응봉동 ,23.0,4547.0,2273.5,2296.5,2273.5,37.554111763835394,127.03449048376658,응봉동,응봉동,GRID_034_059
서울특별시 성북구,성북구 동선동 ,16.0,3419.0,1709.5,1725.5,1709.5,37.59280012322389,127.01733193126722,동선동,동선동,GRID_042_056
서울특별시 성북구,성북구 보문동 ,47.0,4588.0,2294.0,2341.0,2294.0,37.58840682654897,127.01866364364312,보문동,보문동,GRID_041_056
서울특별시 성북구,성북구 삼선동 ,71.0,5773.0,2886.5,2957.5,2886.5,37.58754111272928,127.00435006510023,삼선동,삼선동,GRID_041_054
서울특별시 성북구,성북구 종암동 ,75.0,10601.0,5300.5,5375.5,5300.5,37.59811161837365,127.04017168519957,종암동,종암동,GRID_044_060
서울특별시 송파구,송파구 가락본동 ,64.0,12586.0,6293.0,6357.0,6293.0,37.503053205606335,127.12306444104215,가락본동,가락본동,GRID_022_075
서울특별시 송파구,송파구 잠실6동 ,105.0,12281.0,6140.5,6245.5,6140.5,37.52186432541907,127.09908335863184,잠실6동,잠실6동,GRID_027_071
서울특별시 송파구,송파구 잠실본동 ,82.0,8851.0,4425.5,4507.5,4425.5,37.51832852686033,127.07306668545499,잠실본동,잠실본동,GRID_026_066
서울특별시 영등포구,영등포구 당산2동 ,113.0,12907.0,6453.5,6566.5,6453.5,37.537969012291086,126.904486748542,당산2동,당산2동,GRID_030_036
서울특별시 영등포구,영등포구 도림동 ,40.0,5691.0,2845.5,2885.5,2845.5,37.51208434213281,126.90913411058844,도림동,도림동,GRID_024_037
서울특별시 영등포구,영등포구 문래동 ,110.0,13985.0,6992.5,7102.5,6992.5,37.5147947255265,126.90383515311925,문래동,문래동,GRID_025_036
서울특별시 영등포구,영등포구 여의동 ,1537.0,20629.0,10314.5,11851.5,10314.5,37.530291720051196,126.9154011681411,여의동,여의동,GRID_028_038
서울특별시 영등포구,영등포구 영등포동 ,115.0,10571.0,5285.5,5400.5,5285.5,37.52074542623261,126.9010871095523,영등포동,영등포동,GRID_026_035
서울특별시 용산구,용산구 남영동 ,19.0,2660.0,1330.0,1349.0,1330.0,37.54520253739478,126.97282578102224,남영동,남영동,GRID_032_048
서울특별시 용산구,용산구 보광동 ,16.0,3072.0,1536.0,1552.0,1536.0,37.527012372028175,127.00243713889924,보광동,보광동,GRID_028_054
서울특별시 용산구,용산구 용산2가동 ,16.0,2124.0,1062.0,1078.0,1062.0,37.54512826052897,126.98026653885492,용산2가동,용산2가동,GRID_032_050
서울특별시 용산구,용산구 원효로1동 ,86.0,6336.0,3168.0,3254.0,3168.0,37.54183221138807,126.96918325237795,원효로1동,원효로1동,GRID_031_048
서울특별시 용산구,용산구 후암동 ,41.0,4014.0,2007.0,2048.0,2007.0,37.55272025063661,126.9778451098974,후암동,후암동,GRID_033_049
서울특별시 은평구,은평구 구산동 ,62.0,9339.0,4669.5,4731.5,4669.5,37.6112085676516,126.9168148963698,구산동,구산동,GRID_046_038
서울특별시 은평구,은평구 녹번동 ,119.0,10447.0,5223.5,5342.5,5223.5,37.61002119991778,126.94002766887336,녹번동,녹번동,GRID_046_042
서울특별시 은평구,은평구 대조동 ,27.0,6064.0,3032.0,3059.0,3032.0,37.612668495706124,126.92712011447476,대조동,대조동,GRID_047_040
서울특별시 은평구,은평구 수색동 ,33.0,4695.0,2347.5,2380.5,2347.5,37.587315490265894,126.89989784456819,수색동,수색동,GRID_041_035
서울특별시 은평구,은평구 진관동 ,219.0,17867.0,8933.5,9152.5,8933.5,37.64911736388726,126.93021496854509,진관동,진관동,GRID_055_041
서울특별시 종로구,종로구 종로1.2.3.4가동 ,132.0,6317.0,3158.5,3290.5,3158.5,37.5706080022686,126.97806848882198,종로1.2.3.4가동,종로1.2.3.4가동,GRID_037_049
서울특별시 종로구,종로구 평창동 ,90.0,6629.0,3314.5,3404.5,3314.5,37.61520151942234,126.97862567050345,평창동,평창동,GRID_047_049
서울특별시 중구,중구 명동 ,220.0,7790.0,3895.0,4115.0,3895.0,37.56492158991193,126.98619225644353,명동,명동,GRID_036_051
서울특별시 중구,중구 소공동 ,305.0,4174.0,2087.0,2392.0,2087.0,37.56474835644447,126.98140914048318,소공동,소공동,GRID_036_050
서울특별시 중구,중구 을지로3.4.5가동 ,0.0,42.0,21.0,21.0,21.0,37.56715084334995,126.99225368919421,을지로3.4.5가동,을지로3.4.5가동,GRID_037_052
서울특별시 관악구,관악구 신원동 ,18.0,3312.0,1656.0,1674.0,1656.0,37.669903065331575,126.8918028628718,신원동,신원동,GRID_059_034
서울특별시 금천구,금천구 시흥2동 ,44.0,7155.0,3577.5,3621.5,3577.5,37.45366982266252,126.81515401531999,시흥2동,시흥2동,GRID_011_020
서울특별시 금천구,금천구 시흥3동 ,36.0,4388.0,2194.0,2230.0,2194.0,37.45359312360528,126.81486795677242,시흥3동,시흥3동,GRID_011_020
서울특별시 금천구,금천구 시흥5동 ,48.0,5395.0,2697.5,2745.5,2697.5,37.454128803741554,126.81528862030791,시흥5동,시흥5동,GRID_012_020
서울특별시 중구,중구 다산동 ,39.0,3352.0,1676.0,1715.0,1676.0,37.59519374102092,127.17845675367818,다산동,다산동,GRID_043_085
서울특별시 강남구,강남구 개포1동 ,31.0,3875.0,1937.5,1968.5,1937.5,37.482864637708445,127.07520286222606,개포1동,개포동,GRID_018_067
서울특별시 강남구,강남구 논현1동 ,82.0,10388.0,5194.0,5276.0,5194.0,37.51588973774217,127.02023846047928,논현1동,논현동,GRID_025_057
서울특별시 강남구,강남구 대치1동 ,5339.0,17827.0,8913.5,14252.5,8913.5,37.4981828923879,127.07796227681962,대치1동,대치동,GRID_021_067
서울특별시 강남구,강남구 대치2동 ,1579.0,15041.0,7520.5,9099.5,7520.5,37.4981828923879,127.07796227681962,대치2동,대치동,GRID_021_067
서울특별시 강남구,강남구 도곡1동 ,124.0,8961.0,4480.5,4604.5,4480.5,37.492649668932174,127.0535135087495,도곡1동,도곡동,GRID_020_063
서울특별시 강남구,강남구 역삼1동 ,677.0,21032.0,10516.0,11193.0,10516.0,37.50452746291375,127.02557815572708,역삼1동,역삼동,GRID_023_058
서울특별시 강남구,강남구 일원1동 ,58.0,4607.0,2303.5,2361.5,2303.5,37.495698243659014,127.09531907332219,일원1동,일원동,GRID_021_070
서울특별시 강동구,강동구 길1동 ,0.0,1.0,0.5,0.5,0.5,37.53973285688434,127.14769557447565,길1동,길동,GRID_031_079
서울특별시 강동구,강동구 둔촌1동 ,6.0,545.0,272.5,278.5,272.5,37.53157041865655,127.14934213106513,둔촌1동,둔촌동,GRID_029_080
서울특별시 강동구,강동구 둔촌2동 ,53.0,7998.0,3999.0,4052.0,3999.0,37.53157041865655,127.14934213106513,둔촌2동,둔촌동,GRID_029_080
서울특별시 강동구,강동구 명일1동 ,70.0,8341.0,4170.5,4240.5,4170.5,37.554637100616915,127.14905759412578,명일1동,명일동,GRID_034_080
서울특별시 강동구,강동구 명일2동 ,40.0,5792.0,2896.0,2936.0,2896.0,37.554637100616915,127.14905759412578,명일2동,명일동,GRID_034_080
서울특별시 강동구,강동구 암사1동 ,67.0,10427.0,5213.5,5280.5,5213.5,37.56201235093675,127.14538289295653,암사1동,암사동,GRID_036_079
서울특별시 강동구,강동구 암사2동 ,46.0,5015.0,2507.5,2553.5,2507.5,37.56201235093675,127.14538289295653,암사2동,암사동,GRID_036_079
서울특별시 강동구,강동구 암사3동 ,42.0,6304.0,3152.0,3194.0,3152.0,37.56201235093675,127.14538289295653,암사3동,암사동,GRID_036_079
서울특별시 강동구,강동구 천호1동 ,88.0,8730.0,4365.0,4453.0,4365.0,37.55043987794787,127.13975116412061,천호1동,천호동,GRID_033_078
서울특별시 강동구,강동구 천호2동 ,56.0,9412.0,4706.0,4762.0,4706.0,37.55043987794787,127.13975116412061,천호2동,천호동,GRID_033_078
서울특별시 강동구,강동구 천호3동 ,66.0,7608.0,3804.0,3870.0,3804.0,37.55043987794787,127.13975116412061,천호3동,천호동,GRID_033_078
서울특별시 강북구,강북구 번1동 ,33.0,4781.0,2390.5,2423.5,2390.5,37.62740186507586,127.04684800738237,번1동,번동,GRID_050_061
서울특별시 강북구,강북구 번2동 ,35.0,3621.0,1810.5,1845.5,1810.5,37.62740186507586,127.04684800738237,번2동,번동,GRID_050_061
서울특별시 강북구,강북구 번3동 ,81.0,4478.0,2239.0,2320.0,2239.0,37.62740186507586,127.04684800738237,번3동,번동,GRID_050_061
서울특별시 강북구,강북구 수유1동 ,28.0,5595.0,2797.5,2825.5,2797.5,37.637354382902714,127.02162701163576,수유1동,수유동,GRID_052_057
서울특별시 강북구,강북구 수유2동 ,29.0,5368.0,2684.0,2713.0,2684.0,37.637354382902714,127.02162701163576,수유2동,수유동,GRID_052_057
서울특별시 강북구,강북구 수유3동 ,48.0,4999.0,2499.5,2547.5,2499.5,37.637354382902714,127.02162701163576,수유3동,수유동,GRID_052_057
서울특별시 강서구,강서구 등촌1동 ,78.0,9259.0,4629.5,4707.5,4629.5,37.5647759412992,126.84780003999936,등촌1동,등촌동,GRID_036_026
서울특별시 강서구,강서구 등촌2동 ,39.0,6690.0,3345.0,3384.0,3345.0,37.5647759412992,126.84780003999936,등촌2동,등촌동,GRID_036_026
서울특별시 강서구,강서구 등촌3동 ,61.0,9117.0,4558.5,4619.5,4558.5,37.5647759412992,126.84780003999936,등촌3동,등촌동,GRID_036_026
서울특별시 강서구,강서구 발산1동 ,205.0,13981.0,6990.5,7195.5,6990.5,37.6770379980144,126.77642104550256,발산1동,발산동,GRID_061_013
서울특별시 강서구,강서구 방화1동 ,137.0,14972.0,7486.0,7623.0,7486.0,37.5795640340804,126.82008388587903,방화1동,방화동,GRID_039_021
서울특별시 강서구,강서구 방화2동 ,130.0,9349.0,4674.5,4804.5,4674.5,37.5795640340804,126.82008388587903,방화2동,방화동,GRID_039_021
서울특별시 강서구,강서구 방화3동 ,47.0,7336.0,3668.0,3715.0,3668.0,37.5795640340804,126.82008388587903,방화3동,방화동,GRID_039_021
서울특별시 강서구,강서구 화곡1동 ,93.0,15999.0,7999.5,8092.5,7999.5,37.541106633329136,126.84606054945846,화곡1동,화곡동,GRID_031_026
서울특별시 강서구,강서구 화곡2동 ,25.0,4832.0,2416.0,2441.0,2416.0,37.541106633329136,126.84606054945846,화곡2동,화곡동,GRID_031_026
서울특별시 강서구,강서구 화곡3동 ,27.0,6431.0,3215.5,3242.5,3215.5,37.541106633329136,126.84606054945846,화곡3동,화곡동,GRID_031_026
서울특별시 강서구,강서구 화곡4동 ,30.0,5844.0,2922.0,2952.0,2922.0,37.541106633329136,126.84606054945846,화곡4동,화곡동,GRID_031_026
서울특별시 강서구,강서구 화곡6동 ,52.0,7847.0,3923.5,3975.5,3923.5,37.541106633329136,126.84606054945846,화곡6동,화곡동,GRID_031_026
서울특별시 강서구,강서구 화곡8동 ,51.0,6098.0,3049.0,3100.0,3049.0,37.541106633329136,126.84606054945846,화곡8동,화곡동,GRID_031_026
서울특별시 광진구,광진구 구의1동 ,46.0,6686.0,3343.0,3389.0,3343.0,37.555153902337,127.10271867594955,구의1동,구의동,GRID_034_071
서울특별시 광진구,광진구 구의2동 ,49.0,7279.0,3639.5,3688.5,3639.5,37.555153902337,127.10271867594955,구의2동,구의동,GRID_034_071
서울특별시 광진구,광진구 구의3동 ,57.0,9168.0,4584.0,4641.0,4584.0,37.555153902337,127.10271867594955,구의3동,구의동,GRID_034_071
서울특별시 광진구,광진구 중곡1동 ,31.0,4771.0,2385.5,2416.5,2385.5,37.55771225002785,127.09296606474068,중곡1동,중곡동,GRID_035_070
서울특별시 광진구,광진구 중곡2동 ,26.0,5212.0,2606.0,2632.0,2606.0,37.55771225002785,127.09296606474068,중곡2동,중곡동,GRID_035_070
서울특별시 광진구,광진구 중곡3동 ,18.0,4020.0,2010.0,2028.0,2010.0,37.55771225002785,127.09296606474068,중곡3동,중곡동,GRID_035_070
서울특별시 광진구,광진구 중곡4동 ,58.0,7429.0,3714.5,3772.5,3714.5,37.55771225002785,127.09296606474068,중곡4동,중곡동,GRID_035_070
서울특별시 구로구,구로구 개봉1동 ,95.0,11065.0,5532.5,5627.5,5532.5,37.50509063959733,126.84441537077778,개봉1동,개봉동,GRID_023_025
서울특별시 구로구,구로구 개봉2동 ,44.0,9241.0,4620.5,4664.5,4620.5,37.50509063959733,126.84441537077778,개봉2동,개봉동,GRID_023_025
