grid_id,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,center_lat,center_lon,cluster,predicted_demand_score,demand,selected
GRID_022_072,1336.0,252.56369,200,0,5.289754833721347,2400,0.0,57.08675293739582,37.50125,127.10600000000008,1,1256.197998046875,1256.197998046875,0
GRID_022_073,1165.0,252.56369,200,1,4.61269789018366,2400,0.0,23.86211851197544,37.50125,127.11160000000008,1,1117.201416015625,1117.201416015625,0
GRID_023_033,1771.0,130.19135,200,1,13.603054273575012,2400,12.867099210486188,66.94019073590555,37.50575,126.88760000000003,1,1768.0538330078125,1768.0538330078125,0
GRID_023_037,864.5,130.19135,200,2,6.640226097970411,2400,27.052621705807653,75.82971855234774,37.50575,126.91000000000004,1,865.3882446289062,865.3882446289062,0
GRID_023_042,730.0,32.587030000000006,200,3,22.401550555543107,2400,41.810997602662816,64.49728287326278,37.50575,126.93800000000005,1,730.9119873046875,730.9119873046875,0
GRID_023_046,1028.5,32.587030000000006,200,2,31.56163663887135,2400,49.40151780933564,60.66813898290694,37.50575,126.96040000000004,1,1030.575927734375,1030.575927734375,0
GRID_023_053,897.5,87.41647,200,0,10.266943975202842,2400,48.419398995342696,76.48615833834967,37.50575,126.99960000000006,1,883.3023681640625,883.3023681640625,0
GRID_023_054,4109.5,87.41647,200,0,47.01059193993992,2400,46.750984985615474,47.61143906874213,37.50575,127.00520000000006,1,4109.775390625,4109.775390625,1
GRID_023_057,2135.5,188.96379,200,3,11.301106947526826,2400,39.99166724525891,69.78832422900894,37.50575,127.02200000000006,1,2131.88720703125,2131.88720703125,0
GRID_023_058,2368.5,188.96379,200,2,12.534147415227013,2400,37.25876634935928,81.49073102895824,37.50575,127.02760000000006,1,2241.88037109375,2241.88037109375,1
GRID_023_059,1112.0,244.96785,200,1,4.539371186872073,2400,34.333679865513474,52.88590159092792,37.50575,127.03320000000006,1,1105.7630615234375,1105.7630615234375,0
GRID_023_060,1173.0,244.96785,200,1,4.788383455216675,2400,31.240930779957697,62.35461229517144,37.50575,127.03880000000008,1,1173.5687255859375,1173.5687255859375,0
GRID_023_061,1986.5,244.96785,200,2,8.10922739453361,2400,28.002122253449144,65.77881387060253,37.50575,127.04440000000008,1,1990.8712158203125,1990.8712158203125,1
GRID_023_062,2940.5,244.96785,200,4,12.00361598470983,2400,24.636082904296885,51.95887871769124,37.50575,127.05000000000008,1,2940.928955078125,2940.928955078125,0
GRID_023_063,3625.0,244.96785,200,2,14.797860209002936,2400,21.159107057258936,86.71602893606538,37.50575,127.05560000000008,1,3623.555419921875,3623.555419921875,0
GRID_023_064,1591.5,244.96785,200,0,6.496770902793979,2400,17.585234332617787,35.870145306256646,37.50575,127.06120000000008,1,1591.95947265625,1591.95947265625,0
GRID_023_068,825.5,252.56369,200,1,3.2684824964348596,2400,2.538056657940487,47.19677612168707,37.50575,127.08360000000008,1,826.5968017578125,826.5968017578125,1
GRID_023_069,1316.0,252.56369,200,1,5.210566887108753,2400,0.0,50.016009774401425,37.50575,127.08920000000008,1,1256.0389404296875,1256.0389404296875,0
GRID_023_070,1066.0,252.56369,200,1,4.220717554451315,2400,0.0,20.60764228072333,37.50575,127.09480000000008,1,1066.13427734375,1066.13427734375,0
GRID_023_071,743.5,252.56369,200,1,2.94381191532322,2400,0.0,22.547432890715147,37.50575,127.10040000000008,1,743.8364868164062,743.8364868164062,0
GRID_023_072,1430.5,252.56369,200,0,5.663917881465859,2400,0.0,32.95328897750604,37.50575,127.10600000000008,1,1432.2303466796875,1432.2303466796875,0
GRID_023_073,745.5,252.56369,200,0,2.9517307099844796,2400,0.0,43.49756872153027,37.50575,127.11160000000008,1,744.5067749023438,744.5067749023438,0
GRID_024_033,904.5,130.19135,200,0,6.947466171907735,2400,14.822641506118243,28.503272847765803,37.51025,126.88760000000003,1,901.6256103515624,901.6256103515624,0
GRID_024_038,779.5,32.587030000000006,200,0,23.92055980554226,2400,32.79132198892596,57.75864543935074,37.51025,126.91560000000004,1,780.2711181640625,780.2711181640625,0
GRID_024_043,898.5,32.587030000000006,200,1,27.572319416651343,2400,47.25201046487536,49.842540502439846,37.51025,126.94360000000005,1,818.8358764648438,818.8358764648438,0
GRID_024_054,726.0,87.41647,200,2,8.305071115317284,2400,50.015026257862814,46.98185560515407,37.51025,127.00520000000006,1,728.5425415039062,728.5425415039062,0
GRID_024_057,2580.5,244.96785,200,0,10.534035384643332,2400,42.86822250267609,77.3532341660394,37.51025,127.02200000000006,1,2580.257568359375,2580.257568359375,0
GRID_024_058,1229.5,244.96785,200,1,5.019025966060444,2400,40.00414680993121,89.2052584721526,37.51025,127.02760000000006,1,1235.7269287109375,1235.7269287109375,0
GRID_024_059,1386.0,244.96785,200,0,5.657885310256019,2400,36.951561478456384,65.24523928388822,37.51025,127.03320000000006,1,1386.9498291015625,1386.9498291015625,0
GRID_024_060,1060.0,244.96785,200,0,4.327098433529135,2400,33.73651382543652,81.39232402934607,37.51025,127.03880000000008,1,1058.6265869140625,1058.6265869140625,0
GRID_024_061,1617.0,244.96785,200,2,6.600866195298689,2400,30.38150820358662,75.66744338413481,37.51025,127.04440000000008,1,1613.2283935546875,1613.2283935546875,0
GRID_024_063,2065.0,244.96785,200,2,8.429677608714776,2400,23.32584268471707,63.10313695898736,37.51025,127.05560000000008,1,2066.090576171875,2066.090576171875,0
GRID_024_064,1939.5,244.96785,200,0,7.917365482858261,2400,19.655531615365604,69.03945074644021,37.51025,127.06120000000008,1,1939.5838623046875,1939.5838623046875,1
GRID_024_067,916.5,101.68479,200,1,9.013147394020285,2400,8.212201246515974,73.55446013370803,37.51025,127.07800000000007,1,916.862060546875,916.862060546875,0
GRID_024_068,3321.5,252.56369,200,1,13.151138233686718,2400,4.282340187346762,48.51459559006974,37.51025,127.08360000000008,1,3321.7412109375,3321.7412109375,0
GRID_024_071,1255.5,252.56369,200,1,4.9710233486056525,2400,0.0,61.65695663865216,37.51025,127.10040000000008,1,1256.7479248046875,1256.7479248046875,0
GRID_024_072,719.5,252.56369,200,0,2.848786379388106,2400,0.0,74.57777645818427,37.51025,127.10600000000008,1,745.7545776367188,745.7545776367188,1
GRID_024_073,1542.0,252.56369,200,0,6.105390683831076,2400,0.0,46.727111646551506,37.51025,127.11160000000008,1,1544.1319580078125,1544.1319580078125,0
GRID_024_074,930.5,252.56369,200,1,3.684219216150983,2400,0.0,56.636961159715,37.51025,127.11720000000008,1,929.548095703125,929.548095703125,0
GRID_024_075,905.5,425.19662000000005,200,0,2.129603005781184,2400,0.0,74.82501716691021,37.51025,127.12280000000008,1,906.7024536132812,906.7024536132812,0
GRID_024_076,837.0,172.63293000000002,200,0,4.848437664818641,2400,0.0,58.34970932890158,37.51025,127.12840000000008,1,837.2036743164062,837.2036743164062,0
GRID_025_034,1109.0,130.19135,200,4,8.518231049912302,2400,20.525314722262593,81.74042592161851,37.51475,126.89320000000004,1,1109.8758544921875,1109.8758544921875,0
GRID_025_035,1535.0,130.19135,200,1,11.7903378373448,2400,24.31347808231912,44.18361094241593,37.51475,126.89880000000004,1,1533.837158203125,1533.837158203125,0
GRID_025_036,724.5,130.19135,200,3,5.5648858391897775,2400,28.02212562185666,42.59653570418567,37.51475,126.90440000000004,1,724.6013793945312,724.6013793945312,1
GRID_025_037,1295.5,130.19135,200,3,9.950737894645076,2400,31.638314824779258,82.70617255442438,37.51475,126.91000000000004,1,1300.4693603515625,1300.4693603515625,0
GRID_025_042,1747.0,32.587030000000006,200,1,53.61028605552576,2400,47.674480413498955,66.41616223683644,37.51475,126.93800000000005,1,1747.5712890625,1747.5712890625,0
GRID_025_043,1013.5,32.587030000000006,200,2,31.10133080553827,2400,50.28772385016337,93.0922313523852,37.51475,126.94360000000005,1,1016.1598510742188,1016.1598510742188,0
GRID_025_056,1531.5,244.96785,200,2,6.251840802782896,2400,48.447324026747374,45.74216059158016,37.51475,127.01640000000006,1,1532.0013427734375,1532.0013427734375,0
GRID_025_057,1545.5,244.96785,200,4,6.308991159452148,2400,45.65848732319164,75.54525168867268,37.51475,127.02200000000006,1,1548.6134033203125,1548.6134033203125,1
GRID_025_058,967.5,244.96785,200,3,3.9494978626787143,2400,42.65488338136992,57.27678050534803,37.51475,127.02760000000006,1,948.8023681640624,948.8023681640624,0
GRID_025_059,1705.0,244.96785,200,3,6.960097008648278,2400,39.46847432944662,57.0464856071293,37.51475,127.03320000000006,1,1703.3170166015625,1703.3170166015625,0
GRID_025_060,1418.0,244.96785,200,3,5.788514696928597,2400,36.126612740464736,73.4383381269036,37.51475,127.03880000000008,1,1430.974853515625,1430.974853515625,1
GRID_025_061,826.5,244.96785,200,0,3.3739121276526696,2400,32.65243582721588,88.5807212371246,37.51475,127.04440000000008,1,827.0137329101562,827.0137329101562,0
GRID_025_064,736.0,244.96785,200,3,3.004475893469286,2400,21.615093289527262,45.50673637498419,37.51475,127.06120000000008,1,745.2881469726562,745.2881469726562,0
GRID_025_071,957.0,252.56369,200,1,3.789143245412672,2400,0.0,22.85584068082019,37.51475,127.10040000000008,1,956.015869140625,956.015869140625,0
GRID_025_072,1984.5,252.56369,200,1,7.857424002634741,2400,0.0,48.42744207023459,37.51475,127.10600000000008,1,1988.078125,1988.078125,0
GRID_025_073,2025.0,425.19662000000005,200,0,4.7625025805708425,2400,0.0,49.26417939714286,37.51475,127.11160000000008,1,2023.8841552734375,2023.8841552734375,0
GRID_026_025,951.5,118.39741,200,0,8.036493365859947,2400,0.0,63.40658103577473,37.51925,126.84280000000004,1,948.55908203125,948.55908203125,0
GRID_026_027,1336.5,118.39741,200,0,11.288253687306169,2400,0.0,24.7175201586374,37.51925,126.85400000000004,1,1336.9481201171875,1336.9481201171875,0
GRID_026_033,1269.0,130.19135,200,0,9.747191345661598,2400,18.3971667158839,33.66619543557722,37.51925,126.88760000000003,1,1269.201416015625,1269.201416015625,0
GRID_026_034,708.5,130.19135,200,3,5.441989809614848,2400,22.339806850643157,55.85138289273286,37.51925,126.89320000000004,1,711.2999877929688,711.2999877929688,0
GRID_026_035,853.5,130.19135,200,2,6.555735077637647,2400,26.221076180283102,41.454536224948974,37.51925,126.89880000000004,1,854.256103515625,854.256103515625,0
GRID_026_036,3723.0,130.19135,200,3,28.596369881716413,2400,30.030761044614877,82.28465962988223,37.51925,126.90440000000004,1,3723.07958984375,3723.07958984375,0
GRID_026_037,1426.0,130.19135,200,4,10.953108635865592,2400,33.75650975381811,61.71436296557478,37.51925,126.91000000000004,1,1429.4923095703125,1429.4923095703125,0
GRID_026_040,2271.0,32.587030000000006,200,3,69.69030316662794,2400,44.26346261206452,98.9786965087426,37.51925,126.92680000000004,1,2270.4736328125,2270.4736328125,1
GRID_026_041,2485.0,32.587030000000006,200,3,76.25733305551317,2400,47.4678155794278,99.1154818637419,37.51925,126.93240000000004,1,2485.10986328125,2485.10986328125,0
GRID_026_057,3200.0,244.96785,200,0,13.062938667257765,2400,48.34847533708494,62.88823974726988,37.51925,127.02200000000006,1,3199.23486328125,3199.23486328125,0
GRID_026_058,1890.0,244.96785,200,3,7.715298150349117,2400,45.197240945329376,93.34905461189348,37.51925,127.02760000000006,1,1890.4822998046875,1890.4822998046875,0
GRID_026_059,1027.0,244.96785,200,0,4.192386878523039,2400,41.8713014079546,45.82205884319312,37.51925,127.03320000000006,1,1026.110107421875,1026.110107421875,0
GRID_026_060,2089.5,244.96785,200,4,8.52969073288597,2400,38.39894806087675,71.60614006166767,37.51925,127.03880000000008,1,2088.862060546875,2088.862060546875,0
GRID_026_061,765.5,244.96785,200,2,3.1248998593080684,2400,34.803570649864014,74.3623123910244,37.51925,127.04440000000008,1,765.6240844726562,765.6240844726562,0
GRID_026_062,804.0,244.96785,200,4,3.2820633401485133,2400,31.104426847525215,69.40299261995705,37.51925,127.05000000000008,1,805.3583984375,805.3583984375,0
GRID_027_025,840.5,118.39741,200,1,7.098972857598828,2400,0.0,60.4319051820688,37.52375,126.84280000000004,1,834.2282104492188,834.2282104492188,0
GRID_027_027,947.0,118.39741,200,0,7.998485777687198,2400,0.0,21.62984499927355,37.52375,126.85400000000004,1,947.2116088867188,947.2116088867188,0
GRID_027_028,1034.0,118.39741,200,0,8.733299149026994,2400,0.0,40.26000609445385,37.52375,126.85960000000004,1,1038.0496826171875,1038.0496826171875,0
GRID_027_029,1076.5,118.39741,200,0,9.092259703991836,2400,3.496644617957898,52.34540723007206,37.52375,126.86520000000004,1,1069.7808837890625,1069.7808837890625,0
GRID_027_030,1047.5,118.39741,200,1,8.847321913545237,2400,7.672227363631748,74.64475583116247,37.52375,126.87080000000005,1,1045.449462890625,1045.449462890625,0
GRID_027_031,1285.5,248.58876,200,1,5.171191167291715,2400,11.81792472393765,50.95124433097387,37.52375,126.87640000000005,1,1281.833740234375,1281.833740234375,0
GRID_027_033,836.5,130.19135,200,1,6.425158046214284,2400,20.001110007730432,32.278678456579144,37.52375,126.88760000000003,1,835.7459106445312,835.7459106445312,0
GRID_027_034,1528.0,130.19135,200,4,11.736570824405767,2400,24.02694161746936,33.34883383814918,37.52375,126.89320000000004,1,1469.1072998046875,1469.1072998046875,0
GRID_027_035,1420.5,130.19135,200,4,10.910863125699212,2400,27.999100005655563,83.31107341009695,37.52375,126.89880000000004,1,1421.3612060546875,1421.3612060546875,1
GRID_027_036,1159.5,130.19135,200,0,8.906121643258173,2400,31.908191388421884,93.274648067217,37.52375,126.90440000000004,1,1160.2662353515625,1160.2662353515625,0
GRID_027_040,2737.0,32.587030000000006,200,4,83.99047105550888,2400,46.639325341627,60.39244544564524,37.52375,126.92680000000004,1,2735.9482421875,2735.9482421875,0
GRID_027_057,1367.5,244.96785,200,4,5.582365196085935,2400,50.92169522076254,66.81307522458206,37.52375,127.02200000000006,1,1367.4154052734375,1367.4154052734375,0
GRID_027_058,2773.5,244.96785,200,4,11.321893873012316,2400,47.615437388441585,59.68071505257291,37.52375,127.02760000000006,1,2774.138916015625,2774.138916015625,1
GRID_027_059,1177.5,244.96785,200,2,4.806753212717505,2400,44.145317116602826,89.19922439423001,37.52375,127.03320000000006,1,1179.7606201171875,1179.7606201171875,0
GRID_027_060,2949.5,244.96785,200,1,12.040355499711492,2400,40.54001681797613,67.7121427649031,37.52375,127.03880000000008,1,2953.6630859375,2953.6630859375,0
GRID_027_061,1853.5,244.96785,200,4,7.566299006175709,2400,36.8226749536887,42.98490620182153,37.52375,127.04440000000008,1,1893.975341796875,1893.975341796875,0
GRID_027_062,1413.5,244.96785,200,0,5.770144939427766,2400,33.01194136259804,42.31056900871474,37.52375,127.05000000000008,1,1410.0189208984375,1410.0189208984375,1
GRID_027_063,935.0,244.96785,200,1,3.8168273918393782,2400,29.12287816221125,84.15139342168536,37.52375,127.05560000000008,1,924.610107421875,924.610107421875,0
GRID_027_077,966.0,172.63293000000002,200,0,5.595687914235134,2400,0.0,71.76623235954779,37.52375,127.13400000000009,1,967.2454833984376,967.2454833984376,0
GRID_028_024,729.5,116.86713,200,1,6.242131555724865,2400,0.0,57.47586441169947,37.52825,126.83720000000002,1,729.6433715820312,729.6433715820312,0
GRID_028_026,728.0,118.39741,200,1,6.148783153280127,2400,0.0,62.148097463315615,37.52825,126.84840000000004,1,732.6918334960938,732.6918334960938,0
GRID_028_028,765.0,118.39741,200,0,6.461289989367167,2400,0.4598653808799753,59.98691998736507,37.52825,126.85960000000004,1,767.9813232421875,767.9813232421875,0
GRID_028_029,757.0,118.39741,200,0,6.393720943726725,2400,4.712972551387054,28.41707628943583,37.52825,126.86520000000004,1,822.0942993164062,822.0942993164062,0
GRID_028_031,1451.5,248.58876,200,1,5.8389606995907615,2400,13.150714453179702,38.42096422712646,37.52825,126.87640000000005,1,1453.0823974609375,1453.0823974609375,0
GRID_028_034,905.0,130.19135,200,3,6.951306672831951,2400,25.57805699932706,74.75662026315904,37.52825,126.89320000000004,1,890.1776123046875,890.1776123046875,0
GRID_028_035,1721.5,130.19135,200,0,13.222844682077572,2400,29.63772601744887,54.68076709346409,37.52825,126.89880000000004,1,1720.2060546875,1720.2060546875,0
GRID_028_039,1693.0,32.587030000000006,200,0,51.95318505552668,2400,45.217214382650525,73.68066244101333,37.52825,126.92120000000004,1,1509.2205810546875,1509.2205810546875,0
GRID_028_047,2273.5,87.41647,200,3,26.007684821864803,2400,67.92945276426906,100.0,37.52825,126.96600000000004,1,2267.951171875,2267.951171875,0
GRID_028_058,996.0,244.96785,200,2,4.065839660183979,2400,49.89149373605029,56.89090431920254,37.52825,127.02760000000006,1,939.2628784179688,939.2628784179688,0
GRID_028_059,1557.5,244.96785,200,2,6.357977179454365,2400,46.27416264026344,73.04312930596123,37.52825,127.03320000000006,1,1553.6290283203125,1553.6290283203125,0
GRID_028_060,2265.5,244.96785,200,3,9.248152359585143,2400,42.53514465339215,82.69022379450206,37.52825,127.03880000000008,1,2266.18505859375,2266.18505859375,1
GRID_028_075,938.5,172.63293000000002,200,0,5.436390380444797,2400,0.0,56.6876220086491,37.52825,127.12280000000008,1,935.5665283203124,935.5665283203124,0
GRID_028_077,1618.0,172.63293000000002,200,0,9.372487624464233,2400,0.0,59.35003546964432,37.52825,127.13400000000009,1,1618.048583984375,1618.048583984375,0
GRID_029_024,1403.0,116.86713,200,0,12.005086460153509,2400,0.0,59.73416035331721,37.53275,126.83720000000002,1,1396.335693359375,1396.335693359375,0
GRID_029_026,1657.5,116.86713,200,0,14.182773205776508,2400,0.0,41.337860615245646,37.53275,126.84840000000004,1,1659.77490234375,1659.77490234375,0
GRID_029_028,1249.5,118.39741,200,1,10.553440315966371,2400,1.5069626826721247,34.52754262099149,37.53275,126.85960000000004,1,1248.2830810546875,1248.2830810546875,0
GRID_029_029,1135.0,118.39741,200,0,9.58635835023756,2400,5.807337865454073,65.66396564689724,37.53275,126.86520000000004,1,1138.9405517578125,1138.9405517578125,1
GRID_029_035,1040.5,130.19135,200,2,7.992082423294635,2400,31.12700384043397,64.20823490074923,37.53275,126.89880000000004,1,1032.0697021484375,1032.0697021484375,0
GRID_029_036,780.0,130.19135,200,2,5.9911814417778135,2400,35.22458491066389,76.40056904699037,37.53275,126.90440000000004,1,782.5260620117188,782.5260620117188,0
GRID_029_046,1018.0,32.587030000000006,200,4,31.23942255553819,2400,69.54927915469031,88.14375640978241,37.53275,126.96040000000004,1,1017.7881469726562,1017.7881469726562,0
GRID_029_048,1486.0,87.41647,200,3,16.99908495504337,2400,72.51883554141952,100.0,37.53275,126.97160000000004,1,1488.8267822265625,1488.8267822265625,0
GRID_029_051,1075.0,87.41647,200,2,12.297453786454655,2400,71.74717005323689,75.27327707594645,37.53275,126.98840000000006,1,1072.6116943359375,1072.6116943359375,0
GRID_029_052,2359.0,87.41647,200,4,26.98576137883399,2400,70.11957162286365,78.05112909937264,37.53275,126.99400000000006,1,2359.73388671875,2359.73388671875,0
GRID_029_053,786.0,87.41647,200,2,8.99144062897987,2400,67.94382430791762,93.94625004285056,37.53275,126.99960000000006,1,786.3385620117188,786.3385620117188,1
GRID_029_054,1275.5,87.41647,200,6,14.59107191127713,2400,65.32295283617495,100.0,37.53275,127.00520000000006,1,1315.408203125,1315.408203125,0
GRID_029_067,1297.0,101.68479,200,0,12.75510329519292,2400,15.56659428869348,37.07977922519148,37.53275,127.07800000000007,1,1297.784912109375,1297.784912109375,0
GRID_029_068,985.5,101.68479,200,0,9.691714955599554,2400,11.310257639280437,51.66940190272571,37.53275,127.08360000000008,1,985.9654541015624,985.9654541015624,0
GRID_029_075,927.0,172.63293000000002,200,1,5.369775048132474,2400,0.0,78.87558520970168,37.53275,127.12280000000008,1,927.7894287109376,927.7894287109376,0
GRID_029_076,712.5,172.63293000000002,200,0,4.127254284567839,2400,0.0,27.088787903269314,37.53275,127.12840000000008,1,712.7452392578125,712.7452392578125,0
GRID_029_077,853.0,172.63293000000002,200,1,4.941119866296655,2400,0.0,64.14086182103716,37.53275,127.13400000000009,1,853.1243896484375,853.1243896484375,1
GRID_029_078,929.0,172.63293000000002,200,0,5.381360323317225,2400,0.0,49.09322220699978,37.53275,127.13960000000009,1,927.5610961914062,927.5610961914062,0
GRID_030_024,847.0,116.86713,200,0,7.247546850855326,2400,0.0,48.31347274512146,37.53725,126.83720000000002,1,843.8775634765625,843.8775634765625,0
GRID_030_029,1030.5,118.39741,200,1,8.7037376915593,2400,6.775445294746902,46.73993869026737,37.53725,126.86520000000004,1,1031.75732421875,1031.75732421875,0
GRID_030_032,778.0,130.19135,200,1,5.975819438080948,2400,19.714260294899717,43.55312333393699,37.53725,126.88200000000003,1,777.9197998046875,777.9197998046875,0
GRID_030_034,1236.0,130.19135,200,0,9.493718284663306,2400,28.237714640659433,35.024493198950275,37.53725,126.89320000000004,1,1235.879638671875,1235.879638671875,0
GRID_030_035,795.5,130.19135,200,4,6.110236970428527,2400,32.45705366216541,51.78243967150456,37.53725,126.89880000000004,1,796.5038452148438,796.5038452148438,0
GRID_030_046,1335.0,87.41647,200,5,15.271721678992527,2400,72.69054376229757,86.38840046786959,37.53725,126.96040000000004,1,1336.2657470703125,1336.2657470703125,0
GRID_030_051,810.5,87.41647,200,7,9.271708180392093,2400,75.16489581256562,64.298648815739,37.53725,126.98840000000006,1,810.3283081054688,810.3283081054688,0
GRID_030_053,1181.0,87.41647,200,4,13.51003992725856,2400,70.91119803082877,77.19490949224956,37.53725,126.99960000000006,1,1184.7650146484375,1184.7650146484375,0
