grid_id,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,center_lat,center_lon,cluster,predicted_demand_score,demand,selected
GRID_030_063,1386.5,244.96785,200,3,5.6599263944227785,2400,33.65630097734402,50.99780128766999,37.53725,127.05560000000008,1,1388.394775390625,1388.394775390625,0
GRID_030_065,1272.5,101.68479,200,4,12.514162639269845,2400,25.205337088731355,55.64941930352791,37.53725,127.06680000000009,1,1274.8704833984375,1274.8704833984375,0
GRID_030_066,1081.5,101.68479,200,3,10.635808954318536,2400,20.93780675941818,52.21180753146148,37.53725,127.07240000000009,1,1080.15673828125,1080.15673828125,0
GRID_030_068,1651.0,101.68479,200,1,16.236449915469166,2400,12.339117047506178,42.27999818978689,37.53725,127.08360000000008,1,1649.9676513671875,1649.9676513671875,0
GRID_030_069,828.0,101.68479,200,1,8.142810738951223,2400,8.013905398633398,41.53287123038176,37.53725,127.08920000000008,1,826.6299438476562,826.6299438476562,1
GRID_030_070,2502.0,101.68479,200,0,24.60544984161348,2400,3.6745433438681943,60.08881306566952,37.53725,127.09480000000008,1,2503.2236328125,2503.2236328125,0
GRID_030_075,1839.5,172.63293000000002,200,1,10.655556851175495,2400,0.0,62.258057255758224,37.53725,127.12280000000008,1,1841.52734375,1841.52734375,1
GRID_030_076,1956.5,172.63293000000002,200,1,11.333295449483478,2400,0.0,65.38366233370066,37.53725,127.12840000000008,1,1954.9991455078125,1954.9991455078125,0
GRID_030_077,1280.5,172.63293000000002,200,1,7.417472437037359,2400,0.0,48.782359237299104,37.53725,127.13400000000009,1,1286.92578125,1286.92578125,0
GRID_030_078,1936.5,172.63293000000002,200,1,11.21744269763596,2400,0.0,21.99750639856215,37.53725,127.13960000000009,1,1936.157470703125,1936.157470703125,0
GRID_030_079,917.0,172.63293000000002,200,1,5.311848672208714,2400,0.0,37.05414245966384,37.53725,127.14520000000007,1,916.5988159179688,916.5988159179688,0
GRID_031_024,1151.5,116.86713,200,1,9.85306989227852,2400,0.0,70.31374931753862,37.54175,126.83720000000002,1,1150.022705078125,1150.022705078125,1
GRID_031_025,1297.5,116.86713,200,1,11.102351876015096,2400,0.0,52.23740820542037,37.54175,126.84280000000004,1,1307.3603515625,1307.3603515625,0
GRID_031_043,1210.5,32.587030000000006,200,4,37.14668074997935,2400,66.09733933748505,60.87015472684347,37.54175,126.94360000000005,1,1212.550048828125,1212.550048828125,0
GRID_031_044,2410.5,32.587030000000006,200,6,73.97114741662556,2400,69.62103359232756,100.0,37.54175,126.94920000000003,1,2410.480712890625,2410.480712890625,0
GRID_031_048,1324.0,87.41647,200,7,15.145887268154388,2400,79.54873109072295,100.0,37.54175,126.97160000000004,1,1323.211181640625,1323.211181640625,0
GRID_031_051,786.5,87.41647,200,4,8.99716037492706,2400,78.52297972248641,100.0,37.54175,126.98840000000006,1,797.6311645507812,797.6311645507812,0
GRID_031_062,870.0,244.96785,200,4,3.551486450160705,2400,39.09187246345503,63.79091101459216,37.54175,127.05000000000008,1,869.5748901367188,869.5748901367188,0
GRID_031_063,2108.5,244.96785,200,1,8.607251931222812,2400,34.83891959145572,90.16008364849894,37.54175,127.05560000000008,1,2106.156982421875,2106.156982421875,0
GRID_031_064,818.0,101.68479,200,3,8.044467614084663,2400,30.557407882413145,74.53113838266742,37.54175,127.06120000000008,1,818.5924072265625,818.5924072265625,0
GRID_031_065,1985.0,101.68479,200,1,19.52111028601229,2400,26.252311222586,51.635805217234434,37.54175,127.06680000000009,1,1986.078125,1986.078125,1
GRID_031_066,1305.0,101.68479,200,3,12.833777795086167,2400,21.92753110083484,52.679587675271414,37.54175,127.07240000000009,1,1303.9300537109375,1303.9300537109375,0
GRID_031_068,755.5,101.68479,200,1,7.429823083668659,2400,13.230705891941057,78.9150914385546,37.54175,127.08360000000008,1,787.091552734375,787.091552734375,0
GRID_031_070,905.0,101.68479,200,1,8.90005280042374,2400,4.485217897896376,60.02498958888432,37.54175,127.09480000000008,1,909.8015747070312,909.8015747070312,0
GRID_031_075,1021.0,172.63293000000002,200,1,5.914282981815809,2400,0.0,45.683707770601046,37.54175,127.12280000000008,1,1019.197998046875,1019.197998046875,0
GRID_031_076,1067.0,172.63293000000002,200,1,6.1807443110651015,2400,0.0,44.53435037317332,37.54175,127.12840000000008,1,1068.6116943359375,1068.6116943359375,0
GRID_031_079,1018.0,172.63293000000002,200,1,5.896905069038682,2400,0.0,59.25175141298077,37.54175,127.14520000000007,1,1010.7205200195312,1010.7205200195312,0
GRID_032_024,1056.0,116.86713,200,0,9.035902567300148,2400,0.0,29.94188537637839,37.54625,126.83720000000002,1,1054.2337646484375,1054.2337646484375,0
GRID_032_029,728.0,116.86713,200,0,6.229296466850859,2400,8.317408413632037,74.71487592368157,37.54625,126.86520000000004,1,775.7053833007812,775.7053833007812,0
GRID_032_038,1430.5,161.70832,200,1,8.846174395974185,2400,47.51717995385292,64.21610992502698,37.54625,126.91560000000004,1,1430.8154296875,1430.8154296875,0
GRID_032_039,1438.5,161.70832,200,4,8.895646185675544,2400,51.758590402057045,69.46696577320235,37.54625,126.92120000000004,1,1436.8812255859375,1436.8812255859375,0
GRID_032_042,798.0,65.44063,200,6,12.194259132285248,2400,64.13302354536506,67.42078469365113,37.54625,126.93800000000005,1,801.2479858398438,801.2479858398438,0
GRID_032_043,1269.5,65.44063,200,6,19.399263118341008,2400,68.06584273857146,99.68369802524478,37.54625,126.94360000000005,1,1270.5823974609375,1270.5823974609375,0
GRID_032_044,790.5,65.44063,200,3,12.079651433673543,2400,71.83474480856775,62.71408987504568,37.54625,126.94920000000003,1,790.9262084960938,790.9262084960938,1
GRID_032_045,1675.0,70.84313,200,6,23.643788748464388,2400,75.36438350682606,74.04655284302618,37.54625,126.95480000000003,1,1675.8555908203125,1675.8555908203125,0
GRID_032_047,793.5,87.41647,200,6,9.077236818187693,2400,81.16917420824886,99.2134184725707,37.54625,126.96600000000004,1,796.1563110351562,796.1563110351562,0
GRID_032_048,1059.0,87.41647,200,4,12.114421916144634,2400,83.01016774657346,100.0,37.54625,126.97160000000004,1,1059.1378173828125,1059.1378173828125,0
GRID_032_050,938.5,87.41647,200,7,10.735963142872276,2400,83.3511081449783,100.0,37.54625,126.98280000000004,1,937.2410888671876,937.2410888671876,0
GRID_032_057,878.0,164.75208,200,7,5.329219515771819,2400,61.25106453070283,100.0,37.54625,127.02200000000006,1,878.595458984375,878.595458984375,0
GRID_032_061,1870.0,164.75208,200,1,11.35038780693998,2400,44.46465629882796,72.04312993506383,37.54625,127.04440000000008,1,1927.483642578125,1927.483642578125,0
GRID_032_062,1730.0,164.75208,200,0,10.500626152944472,2400,40.16522750099206,42.978436371442754,37.54625,127.05000000000008,1,1729.5596923828125,1729.5596923828125,1
GRID_032_063,2031.0,164.75208,200,1,12.32761370903481,2400,35.84108479713218,68.39559526022208,37.54625,127.05560000000008,1,2026.3004150390625,2026.3004150390625,0
GRID_032_065,1414.0,101.68479,200,3,13.90571785613168,2400,27.13628063288064,45.90961570240896,37.54625,127.06680000000009,1,1412.9989013671875,1412.9989013671875,0
GRID_032_066,1514.5,101.68479,200,0,14.894066261040614,2400,22.761988632467236,64.91974030027188,37.54625,127.07240000000009,1,1509.50537109375,1509.50537109375,0
GRID_032_077,898.0,172.63293000000002,200,1,5.201788557953572,2400,0.0,57.91909188171858,37.54625,127.13400000000009,1,903.6764526367188,903.6764526367188,0
GRID_032_079,1054.0,172.63293000000002,200,1,6.105440022364214,2400,0.0,43.67471934460745,37.54625,127.14520000000007,1,1046.25439453125,1046.25439453125,0
GRID_033_024,1036.5,116.86713,200,1,8.86904641193807,2400,0.0,38.205114609890536,37.55075,126.83720000000002,1,1037.3458251953125,1037.3458251953125,0
GRID_033_026,978.5,116.86713,200,0,8.372756308809842,2400,0.0,75.66448814142359,37.55075,126.84840000000004,1,973.0070190429688,973.0070190429688,0
GRID_033_029,1678.0,116.86713,200,0,14.35818608705459,2400,8.884591862886552,53.844158448760986,37.55075,126.86520000000004,1,1674.9700927734375,1674.9700927734375,0
GRID_033_037,1233.0,161.70832,200,2,7.624839587721894,2400,44.159871060356224,99.97918776862878,37.55075,126.91000000000004,1,1256.616455078125,1256.616455078125,0
GRID_033_038,2278.0,161.70832,200,3,14.08709211746186,2400,48.51440589838484,83.30998211997843,37.55075,126.91560000000004,1,2278.078125,2278.078125,0
GRID_033_039,3570.5,161.70832,200,0,22.079878141087608,2400,52.845428641577975,88.95218768905079,37.55075,126.92120000000004,1,3568.32568359375,3568.32568359375,1
GRID_033_045,763.0,70.84313,200,6,10.7702751134796,2400,77.56713125793411,87.72528391935458,37.55075,126.95480000000003,1,762.7528076171875,762.7528076171875,0
GRID_033_048,958.5,70.84313,200,5,13.52989344203171,2400,86.39947059855443,100.0,37.55075,126.97160000000004,1,957.2294311523438,957.2294311523438,0
GRID_033_049,734.5,87.41647,200,8,8.402306796419484,2400,87.38375650203696,100.0,37.55075,126.97720000000004,1,734.4248657226562,734.4248657226562,0
GRID_033_062,968.5,164.75208,200,1,5.878529727818914,2400,41.037978324958615,92.05274453881106,37.55075,127.05000000000008,1,970.5595092773438,970.5595092773438,0
GRID_033_069,980.5,101.68479,200,1,9.642543393166273,2400,10.152119668789084,67.37563750115741,37.55075,127.08920000000008,1,971.4262084960938,971.4262084960938,0
GRID_033_076,1771.5,172.63293000000002,200,0,10.261657494893932,2400,0.0,50.833006868163665,37.55075,127.12840000000008,1,1768.4991455078125,1768.4991455078125,0
GRID_033_079,1492.5,172.63293000000002,200,1,8.645511606621053,2400,0.0,42.376776288430975,37.55075,127.14520000000007,1,1491.2386474609375,1491.2386474609375,0
GRID_033_084,765.0,172.63293000000002,200,1,4.431367758167575,2400,0.0,24.40186844390415,37.55075,127.1732000000001,1,764.8902587890625,764.8902587890625,0
GRID_034_027,948.5,116.86713,200,0,8.116054531329725,2400,0.3925705582538938,29.582479349864172,37.55525,126.85400000000004,1,950.4910278320312,950.4910278320312,0
GRID_034_036,1832.5,161.70832,200,0,11.332131828467451,2400,40.436131757617986,86.0403107202118,37.55525,126.90440000000004,1,1835.90283203125,1835.90283203125,0
GRID_034_037,1646.5,161.70832,200,1,10.181912717910867,2400,44.860540445194275,63.489111248310614,37.55525,126.91000000000004,1,1646.4930419921875,1646.4930419921875,1
GRID_034_038,1449.5,161.70832,200,1,8.963669896514912,2400,49.275189502608455,100.0,37.55525,126.91560000000004,1,1447.49462890625,1447.49462890625,0
GRID_034_039,3137.5,161.70832,200,1,19.402217523501577,2400,53.67728850772518,89.9598143334761,37.55525,126.92120000000004,1,3138.875,3138.875,0
GRID_034_040,3078.0,65.44063,200,3,47.034999510243104,2400,58.062885173193045,52.82737979542472,37.55525,126.92680000000004,1,3078.498046875,3078.498046875,0
GRID_034_041,2116.5,65.44063,200,6,32.342292548222716,2400,62.4262006180228,85.33655255619502,37.55525,126.93240000000004,1,2116.921630859375,2116.921630859375,0
GRID_034_042,2347.5,65.44063,200,4,35.87220966546318,2400,66.75845972285032,100.0,37.55525,126.93800000000005,1,2347.39599609375,2347.39599609375,1
GRID_034_043,997.0,65.44063,200,2,15.23518340211578,2400,71.04571879673618,92.47425384251956,37.55525,126.94360000000005,1,997.6137084960938,997.6137084960938,0
GRID_034_045,783.5,65.44063,200,2,11.972684248302622,2400,79.37298858295824,93.1170563454005,37.55525,126.95480000000003,1,782.6981811523438,782.6981811523438,0
GRID_034_048,1066.5,70.84313,200,13,15.054388477753594,2400,89.64556133826657,100.0,37.55525,126.97160000000004,1,1066.33447265625,1066.33447265625,0
GRID_034_055,1667.5,104.78992,200,2,15.91279008515323,2400,72.25945926982115,63.17188104873773,37.55525,127.01080000000006,1,1623.20703125,1623.20703125,0
GRID_034_067,1504.5,101.68479,200,0,14.795723136174052,2400,19.495341749622085,43.53133841535397,37.55525,127.07800000000007,1,1460.5848388671875,1460.5848388671875,0
GRID_034_068,848.0,101.68479,200,0,8.339496988684344,2400,15.041949174837654,65.60313169413219,37.55525,127.08360000000008,1,845.2714233398438,845.2714233398438,0
GRID_034_069,954.0,101.68479,200,1,9.381934112269889,2400,10.585898203853702,83.06261521856435,37.55525,127.08920000000008,1,958.5640869140624,958.5640869140624,0
GRID_034_081,718.5,172.63293000000002,200,1,4.162010110122095,2400,0.0,48.11121789841155,37.55525,127.15640000000008,1,721.0663452148438,721.0663452148438,0
GRID_035_022,2266.0,116.86713,200,0,19.389540925664896,2400,0.0,74.15241044864615,37.55975,126.82600000000002,1,2274.13330078125,2274.13330078125,0
GRID_035_023,3844.5,116.86713,200,1,32.896332784077096,2400,0.0,60.90594920252467,37.55975,126.83160000000002,1,3846.009033203125,3846.009033203125,1
GRID_035_024,2400.5,116.86713,200,1,20.540420561367423,2400,0.0,36.1710489569862,37.55975,126.83720000000002,1,2394.414794921875,2394.414794921875,0
GRID_035_025,1110.5,116.86713,200,1,9.50224412972236,2400,0.0,64.96845989340122,37.55975,126.84280000000004,1,1111.9613037109375,1111.9613037109375,0
GRID_035_026,797.5,116.86713,200,0,6.823988918013131,2400,0.0,63.49344644747203,37.55975,126.84840000000004,1,798.9996337890625,798.9996337890625,0
GRID_035_027,1064.0,116.86713,200,0,9.104356374628178,2400,0.6531329130483101,65.589679092855,37.55975,126.85400000000004,1,1064.3814697265625,1064.3814697265625,0
GRID_035_036,1346.0,161.70832,200,0,8.323628617253584,2400,40.872896231966,84.08797650306475,37.55975,126.90440000000004,1,1343.8768310546875,1343.8768310546875,0
GRID_035_038,839.0,161.70832,200,0,5.188353944929983,2400,49.78878212992338,64.46706892911628,37.55975,126.91560000000004,1,839.2501220703125,839.2501220703125,0
GRID_035_039,1628.5,161.70832,200,4,10.07060119108281,2400,54.24026223855138,58.32936137439799,37.55975,126.92120000000004,1,1590.7691650390625,1590.7691650390625,0
GRID_035_040,2607.0,65.44063,200,2,39.837636037428126,2400,58.68557636857549,73.24023415925214,37.55975,126.92680000000004,1,2603.973388671875,2603.973388671875,1
GRID_035_041,890.0,65.44063,200,2,13.600113568588812,2400,63.122494661418784,89.8638982133241,37.55975,126.93240000000004,1,890.103515625,890.103515625,0
GRID_035_042,1492.5,65.44063,200,2,22.80693202372899,2400,67.5475732803018,100.0,37.55975,126.93800000000005,1,1492.9395751953125,1492.9395751953125,0
GRID_035_043,1562.5,65.44063,200,6,23.87660387743822,2400,71.95520725700237,100.0,37.55975,126.94360000000005,1,1561.1009521484375,1561.1009521484375,0
GRID_035_047,1104.0,70.84313,200,14,15.583727031823692,2400,88.9854641496192,65.68861302819369,37.55975,126.96600000000004,1,1103.6912841796875,1103.6912841796875,0
GRID_035_048,784.5,70.84313,200,12,11.073762551146457,2400,92.5586022818548,100.0,37.55975,126.97160000000004,1,827.1495361328125,827.1495361328125,1
GRID_035_049,4967.0,70.84313,200,9,70.11265594843141,2400,94.5622063297762,73.40887436470115,37.55975,126.97720000000004,1,4967.2392578125,4967.2392578125,0
GRID_035_050,2807.5,175.63305,200,14,15.985032429830262,2400,93.3738699076873,68.9685366711644,37.55975,126.98280000000004,1,2807.6484375,2807.6484375,0
GRID_035_051,898.5,175.63305,200,10,5.115779746465714,2400,90.08120975114484,98.52213985934289,37.55975,126.98840000000006,1,898.4419555664062,898.4419555664062,0
GRID_035_052,1417.0,104.78992,200,13,13.522292983905324,2400,86.10755601050539,100.0,37.55975,126.99400000000006,1,1418.2691650390625,1418.2691650390625,0
GRID_035_053,786.5,104.78992,200,2,7.505492894736441,2400,81.89590101657299,97.20070294679311,37.55975,126.99960000000006,1,786.7418823242188,786.7418823242188,0
GRID_035_059,1210.0,250.47202,200,3,4.830878914139792,2400,55.51106204903359,69.90287981542608,37.55975,127.03320000000006,1,1210.536376953125,1210.536376953125,1
GRID_035_060,1988.5,250.47202,200,1,7.939010513030557,2400,51.0611647052503,74.61741282442848,37.55975,127.03880000000008,1,1990.812744140625,1990.812744140625,0
GRID_035_067,1181.5,101.68479,200,0,11.619240202984145,2400,19.817957122494334,42.494103007507285,37.55975,127.07800000000007,1,1186.103759765625,1186.103759765625,0
GRID_035_069,808.5,101.68479,200,0,7.95104164546143,2400,10.876256811040363,54.64777970063251,37.55975,127.08920000000008,1,808.183349609375,808.183349609375,0
GRID_036_019,736.0,116.86713,200,1,6.29775027417889,2400,0.0,54.25619220883282,37.56425,126.80920000000002,1,728.8042602539062,728.8042602539062,0
GRID_036_026,754.0,116.86713,200,1,6.45177134066696,2400,0.0,77.6541151805859,37.56425,126.84840000000004,1,753.2809448242188,753.2809448242188,0
GRID_036_036,925.5,161.70832,200,2,5.723267671075923,2400,41.09249283838366,40.80630658142609,37.56425,126.90440000000004,1,925.6788330078124,925.6788330078124,0
GRID_036_039,1196.0,161.70832,200,2,7.3960325603531105,2400,54.524362566352465,98.96548831831578,37.56425,126.92120000000004,1,1197.3463134765625,1197.3463134765625,0
GRID_036_040,1846.5,65.44063,200,2,28.21641539820139,2400,59.000468295396026,54.41003265008602,37.56425,126.92680000000004,1,1846.173583984375,1846.173583984375,0
GRID_036_047,1186.0,70.84313,200,13,16.741214003390308,2400,90.23270764237384,85.01252891160416,37.56425,126.96600000000004,1,1185.7921142578125,1185.7921142578125,0
GRID_036_048,1699.5,70.84313,200,9,23.989623270456853,2400,94.57280919815464,84.57604701245349,37.56425,126.97160000000004,1,1700.670654296875,1700.670654296875,0
GRID_036_049,1851.5,70.84313,200,6,26.13520887628765,2400,98.08960737021302,100.0,37.56425,126.97720000000004,1,1852.9053955078125,1852.9053955078125,0
GRID_036_050,3346.0,175.63305,200,10,19.051084064189514,2400,95.75905670867076,100.0,37.56425,126.98280000000004,1,3344.8740234375,3344.8740234375,1
GRID_036_051,2559.0,175.63305,200,6,14.570150663556774,2400,91.4875150513612,100.0,37.56425,126.98840000000006,1,2470.657958984375,2470.657958984375,0
GRID_036_052,3579.5,175.63305,200,10,20.380560492458567,2400,87.0740570943059,100.0,37.56425,126.99400000000006,1,3578.888671875,3578.888671875,0
GRID_036_053,1840.5,104.78992,200,5,17.56371223491725,2400,82.62650294265022,82.06852848646834,37.56425,126.99960000000006,1,1836.0643310546875,1836.0643310546875,1
GRID_036_054,1597.5,104.78992,200,4,15.244786903167787,2400,78.16567839381686,76.55880849479726,37.56425,127.00520000000006,1,1595.6788330078125,1595.6788330078125,0
GRID_036_056,1977.5,104.78992,200,6,18.87108989108876,2400,69.2273108096924,62.627083459244005,37.56425,127.01640000000006,1,1976.83203125,1976.83203125,0
GRID_036_057,1441.5,164.75208,200,4,8.749510173103733,2400,64.75400731992616,100.0,37.56425,127.02200000000006,1,1444.4488525390625,1444.4488525390625,0
GRID_036_059,2045.5,250.47202,200,4,8.166580842043755,2400,55.80333044215936,63.907478279990585,37.56425,127.03320000000006,1,2046.3685302734375,2046.3685302734375,0
GRID_036_063,1171.5,250.47202,200,4,4.67716913050807,2400,37.893910121399166,95.40637469987784,37.56425,127.05560000000008,1,1171.1917724609375,1171.1917724609375,0
GRID_036_065,1280.0,85.71994000000001,200,0,14.932348296090732,2400,28.93719960478346,69.17042021196181,37.56425,127.06680000000009,1,1284.3514404296875,1284.3514404296875,0
GRID_036_067,736.5,101.68479,200,1,7.242971146422193,2400,19.979752562178504,69.56088103278933,37.56425,127.07800000000007,1,737.3583374023438,737.3583374023438,0
GRID_036_068,1310.0,101.68479,200,0,12.882949357519449,2400,15.500826039475951,35.495586594234936,37.56425,127.08360000000008,1,1321.3597412109375,1321.3597412109375,0
GRID_037_020,1014.5,116.86713,200,1,8.680798441785983,2400,0.0,66.86403495551292,37.56875,126.81480000000002,1,1014.6370849609376,1014.6370849609376,0
GRID_037_022,2220.0,116.86713,200,1,18.99593153352872,2400,0.0,26.54793986775948,37.56875,126.82600000000002,1,2220.590576171875,2220.590576171875,0
GRID_037_025,826.0,116.86713,200,1,7.0678556066192435,2400,0.0,33.89421068286206,37.56875,126.84280000000004,1,827.3103637695312,827.3103637695312,0
GRID_037_037,725.0,161.70832,200,3,4.483380941685623,2400,45.570228734670295,72.27610645844877,37.56875,126.91000000000004,1,724.697265625,724.697265625,0
GRID_037_038,781.0,161.70832,200,4,4.829683469595134,2400,50.0475586182583,79.2316148764404,37.56875,126.91560000000004,1,779.1446533203125,779.1446533203125,0
GRID_037_041,1071.0,65.44063,200,4,16.365979361751254,2400,63.4756191017955,82.65077017808383,37.56875,126.93240000000004,1,1068.5987548828125,1068.5987548828125,0
GRID_037_049,2685.5,70.84313,200,9,37.90769831880664,2400,98.08960737020766,96.35052846790944,37.56875,126.97720000000004,1,2685.76318359375,2685.76318359375,0
GRID_037_050,2906.0,175.63305,200,14,16.545860816059392,2400,95.75905670866834,100.0,37.56875,126.98280000000004,1,2906.738525390625,2906.738525390625,0
GRID_037_051,2636.0,175.63305,200,6,15.008564731979543,2400,91.48751505135998,85.45676658058771,37.56875,126.98840000000006,1,2636.252197265625,2636.252197265625,0
GRID_037_052,1364.0,175.63305,200,13,7.766192069203377,2400,87.0740570943051,100.0,37.56875,126.99400000000006,1,1363.5699462890625,1363.5699462890625,0
GRID_037_053,2310.0,104.78992,200,3,22.044105005519615,2400,82.62650294264964,66.32262778550744,37.56875,126.99960000000006,1,2311.920654296875,2311.920654296875,0
GRID_037_054,2659.0,104.78992,200,5,25.37457801284704,2400,78.16567839381639,62.540551880931424,37.56875,127.00520000000006,1,2999.377197265625,2999.377197265625,0
GRID_037_055,3306.5,104.78992,200,6,31.553607446212386,2400,73.69833465343368,64.22178407129773,37.56875,127.01080000000006,1,3305.585205078125,3305.585205078125,0
